Account_ID,Class_Predicted,Class1_Prob
0011p00002CWHlH,0,0.2286
0011p00002CWHlX,0,0.2286
0011p00002CYYbw,1,0.5542
0011p00002CYcH7,0,0.2286
0011p00002GxolI,1,0.5441
0011p00002HNdgs,0,0.2286
0011p00002HNeJy,0,0.2286
0011p00002HhfFY,0,0.2286
0011p00002HhhD3,0,0.1766
0011p00002HiZva,0,0.2286
0011p00002HiaJe,0,0.2406
0011p00002HiaNR,0,0.2286
0011p00002HiaW4,0,0.3318
0011p00002HiaZm,0,0.2286
0011p00002Hiac2,0,0.2286
0011p00002Juglo,1,0.7493
0011p00002Jw4DK,1,0.8335
0011p00002L1u1p,0,0.2286
0011p00002M7NLG,1,0.5542
0011p00002NMY8S,1,0.6756
0011p00002OQhqU,0,0.3318
0011p00002OQkii,0,0.2286
0011p00002ORKFm,0,0.2286
0011p00002ORzo8,0,0.4735
0011p00002OTdPM,1,0.6756
0011p00002Q48KD,1,0.5542
0011p00002Q4Klm,0,0.2286
0011p00002Q4Kln,0,0.2286
0011p00002Q4Klr,0,0.2286
0011p00002Q4KpB,0,0.2286
0011p00002Q4Kq6,0,0.2286
0011p00002Q4KrR,0,0.2286
0011p00002Q4KrZ,0,0.2286
0011p00002Q4Ktv,0,0.2286
0011p00002Q4Kud,0,0.2286
0011p00002Q4KvN,0,0.2286
0011p00002Q4Kvu,0,0.2286
0011p00002Q4Kw5,0,0.2286
0011p00002Q4KxK,0,0.2286
0011p00002Q4Kxy,0,0.2286
0011p00002Q4Ky2,0,0.2286
0011p00002Q4L0s,0,0.2286
0011p00002Q4L1R,0,0.2286
0011p00002Q4L1e,0,0.2286
0011p00002Q4L2s,0,0.2286
0011p00002Q4L3N,0,0.2286
0011p00002Q4L3T,0,0.2286
0011p00002Q4L3n,0,0.2286
0011p00002Q4L56,0,0.2286
0011p00002Q4L5n,0,0.2286
0011p00002Q4L6T,0,0.2286
0011p00002Q4L6a,0,0.2286
0011p00002Q4L7z,0,0.2286
0011p00002Q4L8l,0,0.2286
0011p00002Q4L8t,0,0.2286
0011p00002Q4L9u,0,0.3318
0011p00002Q4LA3,0,0.2286
0011p00002Q4LAG,0,0.2286
0011p00002Q4LDj,0,0.2286
0011p00002Q4LEc,0,0.2406
0011p00002Q4LFl,0,0.2286
0011p00002Q4LFp,1,0.5542
0011p00002Q4LGs,0,0.2286
0011p00002Q4LIy,0,0.2286
0011p00002Q4LK4,0,0.2286
0011p00002Q4LKT,0,0.2286
0011p00002Q4LKy,0,0.2286
0011p00002Q4LL1,0,0.2286
0011p00002Q4LN9,0,0.2286
0011p00002Q4LR8,0,0.2286
0011p00002Q4LRg,0,0.2286
0011p00002Q4LS2,0,0.2286
0011p00002Q4LTA,0,0.2286
0011p00002Q4LU0,0,0.2286
0011p00002Q4LVk,0,0.2286
0011p00002Q4LWo,0,0.2286
0011p00002Q4LY1,0,0.2286
0011p00002Q4LYJ,0,0.2286
0011p00002Q4LYO,0,0.2286
0011p00002Q4LYa,0,0.2286
0011p00002Q4LYy,0,0.2286
0011p00002Q4LZv,0,0.2286
0011p00002Q4LZz,0,0.2286
0011p00002Q4LcU,0,0.2286
0011p00002Q4Ld9,0,0.2286
0011p00002Q4LdA,0,0.2286
0011p00002Q4Lej,0,0.2286
0011p00002Q4MUS,0,0.2286
0011p00002Q4MUT,0,0.2286
0011p00002Q4MUl,0,0.2286
0011p00002Q4MUt,0,0.2286
0011p00002Q4MVT,0,0.2286
0011p00002Q4MVe,0,0.2286
0011p00002Q4MVl,0,0.2286
0011p00002Q4MYb,0,0.2286
0011p00002Q4MZP,0,0.2286
0011p00002Q4Mcb,0,0.2286
0011p00002Q4MdI,0,0.2286
0011p00002Q4Me2,0,0.2286
0011p00002Q4MeA,0,0.2286
0011p00002Q4MeE,0,0.2286
0011p00002Q4Mi9,0,0.2286
0011p00002Q4MlM,0,0.1766
0011p00002Q4MlQ,0,0.2286
0011p00002Q4MlX,0,0.2286
0011p00002Q4Mms,0,0.2286
0011p00002Q4Mpv,0,0.2286
0011p00002Q4Mq1,0,0.2286
0011p00002Q4Mqo,0,0.2286
0011p00002Q4Mqz,0,0.2286
0011p00002Q4Mr7,1,0.5542
0011p00002Q4MuL,1,0.5542
0011p00002Q4MuP,0,0.2286
0011p00002Q4Muv,0,0.2286
0011p00002Q4Mva,0,0.2286
0011p00002Q4Mvc,0,0.2286
0011p00002Q4Mvh,0,0.2286
0011p00002Q4Myt,0,0.2286
0011p00002Q4MzC,0,0.2286
0011p00002Q4MzL,0,0.2286
0011p00002Q4MzN,0,0.2286
0011p00002Q4MzV,0,0.2286
0011p00002Q4Mzb,0,0.2286
0011p00002Q4N3x,1,0.5542
0011p00002Q4N43,0,0.2286
0011p00002Q4N4O,0,0.2286
0011p00002Q4N4x,0,0.2286
0011p00002Q4N8V,0,0.2286
0011p00002Q4N8g,0,0.2286
0011p00002Q4N8p,0,0.2286
0011p00002Q4N92,0,0.2286
0011p00002Q4N9O,0,0.2286
0011p00002Q4N9T,0,0.2286
0011p00002Q4N9U,0,0.2286
0011p00002Q4N9l,0,0.2286
0011p00002Q4NEO,0,0.2286
0011p00002Q4NEZ,0,0.2286
0011p00002Q4NEg,0,0.2286
0011p00002Q4NEv,0,0.2286
0011p00002Q4NH8,0,0.2286
0011p00002Q4NHG,1,0.8335
0011p00002Q4NHj,0,0.2286
0011p00002Q4NI4,1,0.5542
0011p00002Q4NIB,0,0.2286
0011p00002Q4NLY,0,0.2286
0011p00002Q4NMD,1,0.5542
0011p00002Q4NMF,0,0.2286
0011p00002Q4NMg,0,0.2286
0011p00002Q4NMm,0,0.1766
0011p00002Q4NMn,0,0.3318
0011p00002Q4NPt,0,0.2286
0011p00002Q4NQ4,0,0.2286
0011p00002Q4NQu,0,0.2286
0011p00002Q4NR0,1,0.5706
0011p00002Q4NR2,0,0.2286
0011p00002Q4NRC,0,0.2406
0011p00002Q4NTJ,1,0.7616
0011p00002Q4NTK,0,0.2286
0011p00002Q4NTa,0,0.2286
0011p00002Q4NUQ,0,0.2286
0011p00002Q4NUX,0,0.2286
0011p00002Q4NUc,0,0.2286
0011p00002Q4NUj,0,0.2286
0011p00002Q4NYA,0,0.2286
0011p00002Q4NYC,0,0.2286
0011p00002Q4NYJ,1,0.5542
0011p00002Q4NYQ,0,0.2286
0011p00002Q4NYR,0,0.2286
0011p00002Q4NYb,0,0.2406
0011p00002Q4NZ9,1,0.5542
0011p00002Q4NZE,0,0.2286
0011p00002Q4Nbg,0,0.2286
0011p00002Q4Nbp,0,0.2286
0011p00002Q4Nc7,0,0.2286
0011p00002Q4NcH,0,0.2286
0011p00002Q4Nch,0,0.2286
0011p00002Q4Ncj,0,0.2406
0011p00002Q4Ncm,0,0.2286
0011p00002Q4NdR,0,0.2286
0011p00002Q4NgL,0,0.2286
0011p00002Q4NgY,0,0.2286
0011p00002Q4Ngf,0,0.2286
0011p00002Q4Ngw,0,0.2286
0011p00002Q4NhF,1,0.6756
0011p00002Q4Nhx,0,0.2286
0011p00002Q4Nhz,0,0.2286
0011p00002Q4NkR,0,0.2286
0011p00002Q4NkS,0,0.2286
0011p00002Q4Nkv,0,0.2286
0011p00002Q4NlE,0,0.2286
0011p00002Q4NmA,0,0.2286
0011p00002Q4NmQ,0,0.2286
0011p00002Q4Nof,0,0.2286
0011p00002Q4Np0,0,0.2286
0011p00002Q4NpL,0,0.2286
0011p00002Q4NpN,1,0.5542
0011p00002Q4Npa,0,0.2286
0011p00002Q4NqI,1,0.5542
0011p00002Q4NqZ,0,0.2286
0011p00002Q4OSQ,0,0.2286
0011p00002Q4OSS,0,0.2286
0011p00002Q4OSd,0,0.2286
0011p00002Q4OSj,0,0.2286
0011p00002Q4OSp,0,0.2406
0011p00002Q4OWE,0,0.2286
0011p00002Q4OWc,0,0.2406
0011p00002Q4OXL,0,0.2286
0011p00002Q4OXN,0,0.2286
0011p00002Q4OXP,0,0.2286
0011p00002Q4OXV,0,0.2286
0011p00002Q4OXZ,0,0.2286
0011p00002Q4OXj,0,0.2286
0011p00002Q4Oa9,0,0.2286
0011p00002Q4Oaa,0,0.2286
0011p00002Q4OdO,0,0.2286
0011p00002Q4OeJ,0,0.2286
0011p00002Q4OgO,0,0.2286
0011p00002Q4OgP,0,0.2286
0011p00002Q4OgS,0,0.2286
0011p00002Q4OgT,0,0.2286
0011p00002Q4OgX,0,0.2286
0011p00002Q4Ogh,0,0.2286
0011p00002Q4Ohe,0,0.2286
0011p00002Q4Ohg,1,0.5542
0011p00002Q4Ohq,0,0.2286
0011p00002Q4Oje,0,0.2286
0011p00002Q4OkC,0,0.2286
0011p00002Q4OkN,0,0.2286
0011p00002Q4OkZ,0,0.2286
0011p00002Q4Oka,0,0.2286
0011p00002Q4Okt,1,0.8335
0011p00002Q4Okx,0,0.2286
0011p00002Q4OlA,0,0.2286
0011p00002Q4On5,0,0.2286
0011p00002Q4OnD,0,0.2286
0011p00002Q4OnW,0,0.2286
0011p00002Q4Ong,0,0.2286
0011p00002Q4Or0,0,0.1766
0011p00002Q4OrJ,0,0.2286
0011p00002Q4Ori,0,0.2286
0011p00002Q4Ou2,0,0.2286
0011p00002Q4Oue,0,0.2286
0011p00002Q4Ouj,0,0.2286
0011p00002Q4Ouz,1,0.7493
0011p00002Q4OxK,1,0.6756
0011p00002Q4Oxb,0,0.2286
0011p00002Q4Oxo,0,0.2286
0011p00002Q4OyT,0,0.2286
0011p00002Q4P0u,0,0.2286
0011p00002Q4P1D,0,0.2286
0011p00002Q4P1k,0,0.2286
0011p00002Q4P1u,0,0.2286
0011p00002Q4P2G,0,0.2286
0011p00002Q4P4F,0,0.2286
0011p00002Q4P4b,0,0.2286
0011p00002Q4P5C,0,0.2286
0011p00002Q4P5L,0,0.2286
0011p00002Q4P5b,0,0.2286
0011p00002Q4P7w,0,0.2286
0011p00002Q4P8j,0,0.2286
0011p00002Q4P8r,0,0.2286
0011p00002Q4PAz,0,0.2286
0011p00002Q4PB8,0,0.2286
0011p00002Q4PBT,0,0.2286
0011p00002Q4PBv,0,0.2286
0011p00002Q4PBw,0,0.2286
0011p00002Q4PF5,0,0.2286
0011p00002Q4PFC,0,0.2286
0011p00002Q4PFJ,1,0.7493
0011p00002Q4PFP,0,0.2286
0011p00002Q4PFW,0,0.2286
0011p00002Q4PHi,0,0.2286
0011p00002Q4PIJ,1,0.5542
0011p00002Q4PIL,0,0.2286
0011p00002Q4PIM,0,0.4161
0011p00002Q4PJ3,0,0.2286
0011p00002Q4PJI,0,0.2286
0011p00002Q4PLK,0,0.2286
0011p00002Q4PM5,0,0.2286
0011p00002Q4PP0,0,0.2286
0011p00002Q4PPk,0,0.3318
0011p00002Q4PPu,0,0.1766
0011p00002Q4PQa,0,0.2286
0011p00002Q4PSk,0,0.2286
0011p00002Q4PT7,0,0.2286
0011p00002Q4PTA,0,0.2286
0011p00002Q4PTD,1,0.8335
0011p00002Q4PTT,0,0.2286
0011p00002Q4PTX,0,0.2286
0011p00002Q4PTc,1,0.7493
0011p00002Q4PWD,1,0.5441
0011p00002Q4PWa,0,0.2286
0011p00002Q4PWx,0,0.2286
0011p00002Q4PXC,0,0.2286
0011p00002Q4PaJ,0,0.2286
0011p00002Q4PaU,0,0.2286
0011p00002Q4Paz,0,0.2286
0011p00002Q4Pb8,0,0.2286
0011p00002Q4PbQ,1,0.7493
0011p00002Q4Pdg,0,0.2286
0011p00002Q4Peg,0,0.2286
0011p00002Q4Phz,0,0.2286
0011p00002Q4PiC,0,0.2286
0011p00002Q4PlG,0,0.2286
0011p00002Q4PlZ,1,0.5542
0011p00002Q4Plj,0,0.2286
0011p00002Q4Pm7,0,0.2286
0011p00002Q4Pmc,0,0.4161
0011p00002Q4Pp2,0,0.2286
0011p00002Q4Pp6,0,0.2286
0011p00002Q4PqD,0,0.2286
0011p00002Q4PqO,0,0.2286
0011p00002Q4PsH,0,0.2286
0011p00002Q4PsO,1,0.5542
0011p00002Q4PsY,0,0.2286
0011p00002Q4Psc,0,0.2286
0011p00002Q4Psx,0,0.2286
0011p00002Q4Pt1,0,0.2286
0011p00002Q4PtE,0,0.2286
0011p00002Q4Pvu,0,0.2286
0011p00002Q4Pvy,0,0.2286
0011p00002Q4Pw1,1,0.5542
0011p00002Q4Pw9,0,0.1766
0011p00002Q4Pwm,1,0.5542
0011p00002Q4Px6,0,0.2286
0011p00002Q4PxT,0,0.2286
0011p00002Q4PxU,0,0.2286
0011p00002Q4PxZ,0,0.2286
0011p00002Q4Pza,0,0.2286
0011p00002Q4Pzi,1,0.5542
0011p00002Q4Q0G,0,0.2286
0011p00002Q4Q0M,0,0.2286
0011p00002Q4Q0Q,0,0.2286
0011p00002Q4Q0Z,0,0.2286
0011p00002Q4Q1M,0,0.2286
0011p00002Q4Q3F,0,0.2286
0011p00002Q4Q3Z,1,0.5706
0011p00002Q4Q3d,0,0.2286
0011p00002Q4Q3e,0,0.2286
0011p00002Q4Q3r,0,0.2286
0011p00002Q4Q4L,0,0.2286
0011p00002Q4Q6u,0,0.2286
0011p00002Q4Q8E,0,0.2286
0011p00002Q4Q8L,0,0.2286
0011p00002Q4QC0,0,0.2286
0011p00002Q4QCI,0,0.2286
0011p00002Q4QCR,1,0.8335
0011p00002Q4QD2,0,0.2286
0011p00002Q4QFz,0,0.2286
0011p00002Q4QGV,1,0.5706
0011p00002Q4QGu,0,0.2286
0011p00002Q4QJW,0,0.2286
0011p00002Q4QJd,0,0.2286
0011p00002Q4QK4,0,0.2406
0011p00002Q4QKe,0,0.2286
0011p00002Q4QMv,1,0.5706
0011p00002Q4QN6,1,0.6756
0011p00002Q4QO9,0,0.2286
0011p00002Q4QRM,0,0.2286
0011p00002Q4QS0,0,0.2406
0011p00002Q4QSA,0,0.2286
0011p00002Q4QUX,0,0.2286
0011p00002Q4QUk,0,0.2286
0011p00002Q4QUm,0,0.2286
0011p00002Q4QV0,0,0.2406
0011p00002Q4QVI,0,0.2286
0011p00002Q4QVX,0,0.2286
0011p00002Q4QVd,0,0.2286
0011p00002Q4QVf,0,0.3318
0011p00002Q4QVx,0,0.2286
0011p00002Q4QYN,0,0.4161
0011p00002Q4QYT,0,0.2286
0011p00002Q4QYW,0,0.2286
0011p00002Q4QZ6,0,0.2286
0011p00002Q4QZW,0,0.2286
0011p00002Q4QZh,0,0.2286
0011p00002Q4QcD,0,0.2286
0011p00002Q4QcX,0,0.2286
0011p00002Q4QdT,0,0.2286
0011p00002Q4QdW,0,0.2286
0011p00002Q4Qfx,0,0.2286
0011p00002Q4Qgk,0,0.2286
0011p00002Q4Qh4,0,0.2286
0011p00002Q4Qh6,0,0.4161
0011p00002Q4QhE,0,0.2286
0011p00002Q4Qjn,0,0.2286
0011p00002Q4Qjp,0,0.4324
0011p00002Q4QkN,0,0.2286
0011p00002Q4Qkx,0,0.2286
0011p00002Q4QlI,0,0.2286
0011p00002Q4Qo1,0,0.2286
0011p00002Q4QoW,0,0.2286
0011p00002Q4Qp5,0,0.2286
0011p00002Q4QpE,0,0.2286
0011p00002Q4QpS,1,0.8335
0011p00002Q4Qpp,0,0.2286
0011p00002Q4Qsb,0,0.2286
0011p00002Q4Qt0,0,0.2286
0011p00002Q4QvC,0,0.2286
0011p00002Q4QvH,0,0.2286
0011p00002Q4Qvm,0,0.2286
0011p00002Q4Qvx,0,0.2286
0011p00002Q4QwD,0,0.2286
0011p00002Q4Qwn,0,0.2286
0011p00002Q4Qz5,0,0.2286
0011p00002Q4QzO,0,0.2286
0011p00002Q4Qzj,0,0.2286
0011p00002Q4Qzk,0,0.2286
0011p00002Q4R32,0,0.2286
0011p00002Q4R3b,0,0.2286
0011p00002Q4R3p,0,0.2406
0011p00002Q4R6S,0,0.2286
0011p00002Q4R6i,0,0.2286
0011p00002Q4R6m,0,0.2286
0011p00002Q4R6o,0,0.2286
0011p00002Q4R9m,0,0.2286
0011p00002Q4R9n,0,0.2286
0011p00002Q4RAk,0,0.2286
0011p00002Q4RDR,0,0.2286
0011p00002Q4RDT,0,0.2286
0011p00002Q4REF,0,0.2286
0011p00002Q4REP,0,0.2286
0011p00002Q4REf,0,0.2286
0011p00002Q4RGz,0,0.2406
0011p00002Q4RH3,0,0.2286
0011p00002Q4RHR,0,0.2286
0011p00002Q4RHp,0,0.2286
0011p00002Q4RHy,0,0.2286
0011p00002Q4RIB,0,0.3318
0011p00002Q4RII,0,0.2286
0011p00002Q4RIJ,0,0.2286
0011p00002Q4RId,0,0.2286
0011p00002Q4RIi,0,0.2286
0011p00002Q4RPa,0,0.2286
0011p00002Q4RPy,0,0.2286
0011p00002Q4RQH,0,0.2286
0011p00002Q4RSo,0,0.2286
0011p00002Q4RSq,0,0.2286
0011p00002Q4RSr,0,0.2286
0011p00002Q4RSu,0,0.2286
0011p00002Q4RT6,0,0.2286
0011p00002Q4RTS,0,0.2286
0011p00002Q4RU5,0,0.2286
0011p00002Q4RWe,0,0.2286
0011p00002Q4RXY,0,0.2286
0011p00002Q4RaE,0,0.2286
0011p00002Q4RbS,0,0.2286
0011p00002Q4Rbi,0,0.2286
0011p00002Q4Re6,0,0.2286
0011p00002Q4Re8,0,0.2286
0011p00002Q4RhG,0,0.2286
0011p00002Q4RhH,0,0.2286
0011p00002Q4RhR,0,0.2286
0011p00002Q4Rhr,0,0.2286
0011p00002Q4Rhv,0,0.2286
0011p00002Q4Ri6,0,0.2286
0011p00002Q4Ri9,0,0.2286
0011p00002Q4RiU,0,0.2286
0011p00002Q4RiZ,0,0.2286
0011p00002Q4Rla,0,0.2286
0011p00002Q4Rm2,0,0.2286
0011p00002Q4Rmg,0,0.2286
0011p00002Q4Rmi,0,0.2286
0011p00002Q4RpG,0,0.2286
0011p00002Q4RpH,0,0.2286
0011p00002Q4Rpf,0,0.2286
0011p00002Q4Rq7,1,0.7616
0011p00002Q4RqU,0,0.2286
0011p00002Q4Rsb,0,0.2286
0011p00002Q4Rsj,0,0.2286
0011p00002Q4Rsr,0,0.2286
0011p00002Q4Rt1,0,0.2286
0011p00002Q4Rt9,0,0.2286
0011p00002Q4RtB,1,0.5542
0011p00002Q4Rtb,0,0.2406
0011p00002Q4Rw4,0,0.2286
0011p00002Q4RxW,0,0.2286
0011p00002Q4S0G,0,0.2286
0011p00002Q4S0p,1,0.5542
0011p00002Q4S0w,0,0.2286
0011p00002Q4S30,0,0.2286
0011p00002Q4S3I,0,0.2286
0011p00002Q4S3M,0,0.2286
0011p00002Q4S4L,0,0.2286
0011p00002Q4S4S,0,0.2286
0011p00002Q4S6j,0,0.2286
0011p00002Q4S6s,0,0.2286
0011p00002Q4S75,0,0.2286
0011p00002Q4S7H,0,0.2286
0011p00002Q4SAl,0,0.2286
0011p00002Q4SAm,0,0.2286
0011p00002Q4SBQ,0,0.2286
0011p00002Q4SBS,0,0.2286
0011p00002Q4SBa,0,0.2286
0011p00002Q4SBk,0,0.2286
0011p00002Q4SEO,0,0.2286
0011p00002Q4SEV,0,0.2286
0011p00002Q4SEv,0,0.2286
0011p00002Q4SFa,0,0.2286
0011p00002Q4SFq,0,0.2286
0011p00002Q4SFx,0,0.2286
0011p00002Q4SIX,0,0.2286
0011p00002Q4SIm,0,0.2286
0011p00002Q4SJ8,0,0.2286
0011p00002Q4SLk,0,0.2286
0011p00002Q4SLu,0,0.2286
0011p00002Q4SM6,0,0.2286
0011p00002Q4SPR,0,0.2286
0011p00002Q4SPb,0,0.2286
0011p00002Q4SQS,0,0.2286
0011p00002Q4SQc,0,0.2286
0011p00002Q4SR6,1,0.5542
0011p00002Q4STM,0,0.2286
0011p00002Q4SUA,0,0.2286
0011p00002Q4SUK,0,0.2286
0011p00002Q4SXl,1,0.5542
0011p00002Q4SXm,0,0.2286
0011p00002Q4SYJ,1,0.698
0011p00002Q4SYq,0,0.2286
0011p00002Q4SYt,0,0.2286
0011p00002Q4SYw,0,0.2286
0011p00002Q4SbW,0,0.2286
0011p00002Q4ScB,0,0.4324
0011p00002Q4Scz,0,0.2286
0011p00002Q4Sd4,0,0.2286
0011p00002Q4Sf8,0,0.2286
0011p00002Q4SfD,0,0.2286
0011p00002Q4Sg2,0,0.2286
0011p00002Q4Sge,0,0.2286
0011p00002Q4Sgg,0,0.2286
0011p00002Q4Siz,0,0.2286
0011p00002Q4SjQ,0,0.2286
0011p00002Q4Sjg,0,0.2286
0011p00002Q4Sjp,0,0.2286
0011p00002Q4Ska,0,0.2286
0011p00002Q4Smu,0,0.2286
0011p00002Q4SnF,0,0.2286
0011p00002Q4SnR,0,0.2286
0011p00002Q4Sny,0,0.2286
0011p00002Q4So5,0,0.2286
0011p00002Q4SqI,0,0.2286
0011p00002Q4SqQ,0,0.2286
0011p00002Q4SqR,0,0.2286
0011p00002Q4Sqj,0,0.2286
0011p00002Q4SrC,0,0.2286
0011p00002Q4Srl,0,0.2286
0011p00002Q4Stj,0,0.2286
0011p00002Q4SuX,0,0.2286
0011p00002Q4Suq,0,0.4161
0011p00002Q4Sv9,0,0.2286
0011p00002Q4SvA,0,0.2286
0011p00002Q4SwZ,0,0.2286
0011p00002Q4SxM,0,0.2286
0011p00002Q4Sxc,0,0.2286
0011p00002Q4Szr,0,0.2286
0011p00002Q4T0g,0,0.2286
0011p00002Q4T3n,0,0.2286
0011p00002Q4T4e,0,0.3318
0011p00002Q4T57,0,0.3553
0011p00002Q4T5S,0,0.2286
0011p00002Q4T7J,0,0.2286
0011p00002Q4T7b,0,0.2286
0011p00002Q4T7e,0,0.2286
0011p00002Q4T7o,0,0.2286
0011p00002Q4T7s,1,0.6756
0011p00002Q4T88,0,0.2286
0011p00002Q4T8S,0,0.2286
0011p00002Q4TBB,0,0.2286
0011p00002Q4TC1,0,0.3318
0011p00002Q4TFN,0,0.4161
0011p00002Q4TFj,0,0.2286
0011p00002Q4TK9,0,0.2286
0011p00002Q4TNh,0,0.2286
0011p00002Q4TNi,1,0.6756
0011p00002Q4TOZ,0,0.2286
0011p00002Q4TOx,0,0.2406
0011p00002Q6Qg6,0,0.2286
0011p00002SdSwf,0,0.2286
0011p00002SdSwg,0,0.2286
0011p00002SeRTi,0,0.2286
0011p00002SeRTp,0,0.2286
0011p00002SeRU0,1,0.5441
0011p00002SeRUG,0,0.2286
0011p00002SeRUX,0,0.2286
0011p00002SeRUY,0,0.2286
0011p00002SeRUq,0,0.2286
0011p00002SeRVT,0,0.2286
0011p00002SeRVn,0,0.2286
0011p00002SeRWP,0,0.2286
0011p00002SeRZ5,0,0.2286
0011p00002SeRZ9,0,0.2286
0011p00002SeRZB,0,0.2286
0011p00002SeRZd,0,0.2286
0011p00002SeRZh,0,0.2286
0011p00002SeRZk,0,0.2286
0011p00002SeRck,0,0.2286
0011p00002SeRgV,0,0.2286
0011p00002SeRgk,1,0.5542
0011p00002SeRgt,0,0.2286
0011p00002SeRk6,0,0.2286
0011p00002SeRke,0,0.2286
0011p00002SeRns,0,0.2286
0011p00002SeRr5,0,0.2286
0011p00002SeRrA,0,0.2286
0011p00002SeRrb,0,0.4161
0011p00002SeRre,0,0.2286
0011p00002SeRrg,0,0.2286
0011p00002SeRrh,0,0.2286
0011p00002SeRsD,0,0.2286
0011p00002SeRvV,0,0.2286
0011p00002SeRvW,0,0.2286
0011p00002SeRvX,0,0.2286
0011p00002SeRvn,0,0.2286
0011p00002SeRvo,0,0.2286
0011p00002SeRxY,0,0.2286
0011p00002SeRxi,0,0.2286
0011p00002SeRxk,0,0.2286
0011p00002SeRxy,0,0.2286
0011p00002SeRxz,0,0.2286
0011p00002SeRy6,0,0.2286
0011p00002SeRyD,0,0.2286
0011p00002SeRyX,0,0.2286
0011p00002SeRzf,1,0.5542
0011p00002SeS04,0,0.2286
0011p00002SeS0D,0,0.2286
0011p00002SeS0R,0,0.2286
0011p00002SeS0c,0,0.2286
0011p00002SeS2k,0,0.2286
0011p00002SeS2q,0,0.2286
0011p00002SeS5k,0,0.2286
0011p00002SeS5n,0,0.2286
0011p00002SeS62,0,0.2286
0011p00002SeS6m,0,0.2286
0011p00002SeS9Y,0,0.2286
0011p00002SeSA0,0,0.2286
0011p00002SeSA3,1,0.5706
0011p00002SeSCR,0,0.2286
0011p00002SeSDd,0,0.2286
0011p00002SeSDg,0,0.2286
0011p00002SeSI7,0,0.2286
0011p00002SeSIi,0,0.1766
0011p00002SeSIx,0,0.2286
0011p00002SeSJ0,0,0.2286
0011p00002SeSM2,0,0.2286
0011p00002SeSM7,1,0.5542
0011p00002SeSON,0,0.2406
0011p00002SeSOy,0,0.1766
0011p00002SeSPW,0,0.2286
0011p00002SeSPg,0,0.2286
0011p00002SeSRw,1,0.5542
0011p00002SeSSS,0,0.2406
0011p00002SeSSm,0,0.2286
0011p00002SeST1,0,0.2286
0011p00002SeSV5,0,0.2406
0011p00002SeSV9,0,0.2286
0011p00002SeSVF,0,0.2286
0011p00002SeSWN,0,0.2286
0011p00002SeSWR,0,0.2286
0011p00002SeSYg,0,0.2286
0011p00002SeSZT,0,0.2286
0011p00002SeScb,0,0.2286
0011p00002SeSfF,0,0.2286
0011p00002SeSfo,0,0.2286
0011p00002SeSg0,1,0.7616
0011p00002SeSg1,0,0.2286
0011p00002SeSi8,0,0.2286
0011p00002SeSiv,0,0.2286
0011p00002SeSjP,0,0.2286
0011p00002SeSlm,0,0.2286
0011p00002SeSlr,0,0.2286
0011p00002SeSlw,0,0.2286
0011p00002SeSmH,1,0.5441
0011p00002SeSmP,0,0.2286
0011p00002SeSof,0,0.2286
0011p00002SeSsN,0,0.2286
0011p00002SeSsP,1,0.8335
0011p00002SeSsc,0,0.2286
0011p00002SeSwY,0,0.2286
0011p00002SeSzc,0,0.2406
0011p00002SeT00,0,0.2286
0011p00002SeT3y,0,0.2286
0011p00002SeT42,0,0.3318
0011p00002SeT48,0,0.2286
0011p00002SeT4K,0,0.2286
0011p00002SeUBK,0,0.2286
0011p00002SeUBN,0,0.1865
0011p00002SeUBP,0,0.2286
0011p00002SeUBU,0,0.2286
0011p00002SeUBj,0,0.2286
0011p00002SeUC4,0,0.2286
0011p00002SeUCF,0,0.2286
0011p00002SeUCK,0,0.2286
0011p00002SeUCT,0,0.2286
0011p00002SeUJR,0,0.2286
0011p00002SeUJT,0,0.2286
0011p00002SeUJY,0,0.2286
0011p00002SeUJd,0,0.2286
0011p00002SeUJo,0,0.2286
0011p00002SeUJs,0,0.2286
0011p00002SeUKY,0,0.1766
0011p00002SeUL8,0,0.2286
0011p00002SeULK,0,0.2286
0011p00002SeULT,0,0.2286
0011p00002SeUP6,0,0.2286
0011p00002SeUPJ,0,0.2286
0011p00002SeUPf,0,0.2286
0011p00002SeUQ1,0,0.2286
0011p00002SeUQA,0,0.2286
0011p00002SeUQi,0,0.2286
0011p00002SeUQm,1,0.7493
0011p00002SeUR4,0,0.2286
0011p00002SeURA,0,0.2286
0011p00002SeURT,0,0.2286
0011p00002SeURt,0,0.2286
0011p00002SeUbr,0,0.2286
0011p00002SeUcS,0,0.2406
0011p00002SeUck,1,0.7493
0011p00002SeUdB,0,0.2286
0011p00002SeUdw,0,0.2286
0011p00002SeUdx,1,0.7493
0011p00002SeUi3,0,0.2286
0011p00002SeUiD,0,0.2286
0011p00002SeUjF,0,0.2286
0011p00002SeUjd,0,0.2286
0011p00002SeUjh,0,0.2286
0011p00002SeUjn,0,0.2286
0011p00002SeUk0,0,0.2406
0011p00002SeUkd,0,0.2286
0011p00002SeUrl,0,0.2286
0011p00002SeUsP,0,0.2286
0011p00002SeUsZ,0,0.2286
0011p00002SeUtS,0,0.2286
0011p00002SeUtW,0,0.2286
0011p00002SeUxm,0,0.4161
0011p00002SeUxn,0,0.2286
0011p00002SeUy0,0,0.2286
0011p00002SeUyJ,0,0.2406
0011p00002SeV0D,0,0.2286
0011p00002SeV0X,0,0.2286
