Account_ID,Class_Predicted,Class1_Prob
001240000132QYu,0,0.0044
001240000132QZi,0,0.0011
001240000132Qfp,0,0.0021
001240000132Qhl,0,0.0011
00124000013M9wY,0,0.0437
00124000013mYst,0,0.0261
00124000014W5vC,0,0.0073
00124000014W5vu,0,0.004
00124000015g5JY,0,0.0287
00124000016JXfw,0,0.1939
00124000018rSim,0,0.0025
00124000018rT4d,0,0.0296
00124000018rUFB,0,0.0008
0012400001BPL71,0,0.0171
0012400001E8HkT,0,0.0091
0012400001JKBfS,0,0.0082
0012400001JKBfa,1,0.5831
0012400001JKBgV,0,0.1008
0012400001KZh8K,0,0.0011
0012400001M2k8F,0,0.0062
0012400001MRO0f,0,0.088
0011p00001RPmW0,0,0.426
0011p00001RSWem,1,0.551
0011p00001Sf9J9,0,0.1686
0011p00001Sf9Nn,0,0.0862
0011p00001Sf9il,0,0.0032
0011p00001SfB2j,0,0.0004
0011p00001SfB6A,0,0.013
0011p00001SfB7I,0,0.0092
0011p00001SfWpO,0,0.0097
0011p00001Sg0yP,0,0.0037
0011p00001Sg0yy,0,0.0216
0011p00001Sg0zI,0,0.0324
0011p00001Sg0zN,0,0.0263
0011p00001Sg10z,0,0.0485
0011p00001Sg11Y,0,0.0013
0011p00001SgABO,0,0.0294
0011p00001SgJnQ,0,0.1835
0011p00001SgSim,0,0.3815
0011p00001SgSiw,0,0.0778
0011p00001SgcjS,0,0.0005
0011p00001Sgcmb,0,0.0034
0011p00001Sgcml,0,0.0372
0011p00001SgdV2,0,0.0158
0011p00001Sgdd6,0,0.0017
0011p00001SgddQ,0,0.0988
0011p00001Sgdv5,0,0.1875
0011p00001Sgdxp,0,0.0155
0011p00001SgsDH,0,0.0394
0011p00001SgzuC,0,0.0789
0011p00001Sh49l,0,0.0029
0011p00001Sh8ah,0,0.0292
0011p00001Sh8nH,0,0.0069
0011p00001Sh8nb,0,0.016
0011p00001USVOe,0,0.3932
0011p00001UStzl,0,0.0586
0011p00001UT6mL,0,0.0499
0011p00001UT8lI,0,0.053
0011p00001UTqhs,0,0.0047
0011p00001UTqn2,0,0.052
0011p00001UTqqa,0,0.0071
0011p00001UTqsq,0,0.0157
0011p00001UTtGo,0,0.0247
0011p00001UUAie,0,0.0281
0011p00001UUOmI,0,0.0568
0011p00001UUU7S,0,0.0012
0011p00001UUr45,0,0.0465
0011p00001UUxjV,0,0.0968
0011p00001UUzXP,0,0.0416
0011p00001UVrbZ,0,0.003
0011p00001X8DNZ,0,0.051
0011p00001X8biW,0,0.1456
0011p00001X9DYb,0,0.0041
0011p00001X9nqC,0,0.0492
0011p00001XA400,0,0.0079
0011p00001XA42G,0,0.0732
0011p00001XRjH3,0,0.0272
0011p00001XRzab,0,0.4861
0011p00001acX5l,0,0.2757
0011p00001adOBq,0,0.0059
0011p00001eAqRk,0,0.022
0011p00001hnKrd,0,0.1541
0011p00001hnWCi,0,0.0676
0011p00001hnWDr,0,0.002
0011p00001hofLh,0,0.0112
0011p00001hp6xR,0,0.1015
0011p00001hpIB2,0,0.0279
0011p00001kVQfG,0,0.0054
0011p00001kVRBC,0,0.0078
0011p00001kVRP0,0,0.3921
0011p00001kVRQN,0,0.0044
0011p00001kVZiG,0,0.2913
0011p00001kWOxZ,0,0.0272
0011p00001kWX5p,0,0.0982
0011p00001kWjSs,0,0.0545
0011p00001kWjfF,0,0.035
0011p00001kWpoX,0,0.0094
0011p00001o5bf0,0,0.0314
0011p00001o69EB,0,0.0515
0011p00001o6AXP,0,0.2321
0011p00001o6uWI,0,0.0502
0011p00001o7oMM,0,0.2742
0011p00001o8BYA,0,0.0016
0011p00001o8CK8,0,0.0272
0011p00001o8K9V,0,0.045
0011p00001uJCyP,0,0.1092
0011p00001uJTzk,0,0.2404
0011p00001uJh84,1,0.7393
0011p00001uKAtZ,0,0.4664
0011p00001uKYo4,0,0.0502
0011p00001uMPpH,0,0.0137
0011p00001uMVzl,0,0.1341
0011p00001yJ4FG,0,0.0038
0011p00001yL2j7,1,0.5085
0011p000020FC2f,0,0.0082
0011p000029UjtG,0,0.0413
0011p000029Ulri,0,0.001
0011p000029UmzE,0,0.0693
0011p000029V0H9,0,0.0662
0011p000029V4uz,0,0.0286
0011p000029V6yW,0,0.0072
0011p000029VBpR,0,0.0129
0011p000029VByd,0,0.0081
0011p000029VXOR,0,0.0242
0011p000029VY3F,0,0.0061
0011p000029VZdW,0,0.1454
0011p000029VjOz,0,0.0109
0011p000029VkeO,0,0.0487
0011p000029W3Vs,0,0.0375
0011p000029W8NR,0,0.0455
0011p000029W8pB,0,0.0663
0011p000029W93H,0,0.1567
0011p000029WpYI,0,0.0137
0011p000029WpZg,0,0.0076
0011p000029WpZu,0,0.0219
0011p000029Wpa2,1,0.7689
0011p000029WpaF,0,0.1159
0011p000029WpaS,0,0.0394
0011p000029Wpb4,0,0.1432
0011p000029Wpbs,0,0.0212
0011p000029WpcL,0,0.0456
0011p00002BMXO9,0,0.2658
0011p00002BMXOP,0,0.0459
0011p00002BMXOT,0,0.2331
0011p00002BMXOo,0,0.1287
0011p00002BMXPd,0,0.0783
0011p00002BMXPj,0,0.0695
0011p00002BMXQG,0,0.3668
0011p00002BMXS1,0,0.251
0011p00002BMYtV,0,0.0093
0011p00002BMYua,0,0.0026
0011p00002BMYui,0,0.0533
0011p00002BMYv6,0,0.0075
0011p00002BMYvd,0,0.0066
0011p00002BMYwD,0,0.2508
0011p00002BMYwH,0,0.0466
0011p00002BMYwS,0,0.0025
0011p00002BMYwr,0,0.0146
0011p00002BMZD0,0,0.1345
0011p00002BMZE7,0,0.0035
0011p00002BMZED,0,0.1609
0011p00002BMZF0,0,0.3059
0011p00002BMZFF,0,0.1054
0011p00002BMZFH,0,0.2169
0011p00002BMZFc,0,0.2085
0011p00002BMZFu,0,0.0339
0011p00002BMZG8,0,0.0016
0011p00002BMZGR,0,0.0053
0011p00002BMZHQ,0,0.069
0011p00002BMZte,0,0.2624
0011p00002BMZtu,0,0.0296
0011p00002BMZw2,0,0.0019
0011p00002BMZwO,0,0.0589
0011p00002BMaQc,0,0.0215
0011p00002BMaQg,0,0.2011
0011p00002BMaSJ,0,0.0782
0011p00002BMaSN,0,0.0783
0011p00002BMaSQ,0,0.0107
0011p00002CLouq,0,0.3714
0011p00002CWHky,0,0.0624
0011p00002CWHlH,0,0.0103
0011p00002CWHlX,0,0.0081
0011p00002CYYbw,0,0.0287
0011p00002CYcH7,0,0.0082
0011p00002GxolI,1,0.6792
0011p00002HNdgs,0,0.1052
0011p00002HNeJy,0,0.0771
0011p00002HhfFY,0,0.0032
0011p00002HhhD3,0,0.1397
0011p00002HiZva,0,0.0701
0011p00002HiaJe,0,0.3696
0011p00002HiaNR,0,0.1539
0011p00002HiaW4,0,0.0914
0011p00002HiaZm,0,0.0404
0011p00002Hiac2,0,0.0032
0011p00002Juglo,0,0.0093
0011p00002Jw4DK,0,0.4678
0011p00002L1u1p,0,0.0001
0011p00002M7NLG,0,0.1968
0011p00002NMY8S,0,0.4008
0011p00002OQhqU,0,0.0316
0011p00002OQkii,0,0.0544
0011p00002ORKFm,0,0.0134
0011p00002ORzo8,0,0.0785
0011p00002OTdPM,0,0.4228
0011p00002Q48KD,0,0.2913
0011p00002Q4Klm,0,0.0151
0011p00002Q4Kln,0,0.0008
0011p00002Q4Klr,0,0.0509
0011p00002Q4KpB,0,0.0333
0011p00002Q4Kq6,0,0.0815
0011p00002Q4KrR,0,0.084
0011p00002Q4KrZ,0,0.0002
0011p00002Q4Ktv,0,0.0002
0011p00002Q4Kud,0,0.0069
0011p00002Q4KvN,0,0.0025
0011p00002Q4Kvu,0,0.0147
0011p00002Q4Kw5,0,0.0038
0011p00002Q4KxK,0,0.0202
0011p00002Q4Kxy,0,0.0476
0011p00002Q4Ky2,0,0.0193
0011p00002Q4L0s,0,0.0191
0011p00002Q4L1R,0,0.1037
0011p00002Q4L1e,0,0.0016
0011p00002Q4L2s,0,0.0968
0011p00002Q4L3N,0,0.0196
0011p00002Q4L3T,0,0.3226
0011p00002Q4L3n,0,0.0025
0011p00002Q4L56,0,0.0203
0011p00002Q4L5n,0,0.0092
0011p00002Q4L6T,0,0.203
0011p00002Q4L6a,0,0.013
0011p00002Q4L7z,0,0.004
0011p00002Q4L8l,0,0.0017
0011p00002Q4L8t,0,0.0426
0011p00002Q4L9u,0,0.0477
0011p00002Q4LA3,0,0.0053
0011p00002Q4LAG,0,0.2957
0011p00002Q4LDj,0,0.0134
0011p00002Q4LEc,0,0.0429
0011p00002Q4LFl,0,0.0012
0011p00002Q4LFp,0,0.0263
0011p00002Q4LGs,0,0.0022
0011p00002Q4LIy,0,0.0094
0011p00002Q4LK4,0,0.0018
0011p00002Q4LKT,0,0.1377
0011p00002Q4LKy,0,0.0434
0011p00002Q4LL1,0,0.0044
0011p00002Q4LN9,0,0.0017
0011p00002Q4LR8,0,0.0021
0011p00002Q4LRg,0,0.0343
0011p00002Q4LS2,0,0.0052
0011p00002Q4LTA,0,0.0104
0011p00002Q4LU0,0,0.0629
0011p00002Q4LVk,0,0.0003
0011p00002Q4LWo,0,0.0609
0011p00002Q4LY1,0,0.0011
0011p00002Q4LYJ,0,0.0065
0011p00002Q4LYO,0,0.1445
0011p00002Q4LYa,0,0.0003
0011p00002Q4LYy,0,0.0752
0011p00002Q4LZv,0,0.0311
0011p00002Q4LZz,0,0.0297
0011p00002Q4LcU,0,0.0137
0011p00002Q4Ld9,0,0.0999
0011p00002Q4LdA,0,0.002
0011p00002Q4Lej,0,0.0329
0011p00002Q4MUS,0,0.0212
0011p00002Q4MUT,0,0.1979
0011p00002Q4MUl,0,0.0046
0011p00002Q4MUt,0,0.0856
0011p00002Q4MVT,0,0.0346
0011p00002Q4MVe,0,0.0205
0011p00002Q4MVl,0,0.0098
0011p00002Q4MYb,0,0.0586
0011p00002Q4MZP,0,0.1639
0011p00002Q4Mcb,0,0.0187
0011p00002Q4MdI,0,0.0587
0011p00002Q4Me2,0,0.0664
0011p00002Q4MeA,0,0.0245
0011p00002Q4MeE,0,0.1724
0011p00002Q4Mi9,0,0.0161
0011p00002Q4MlM,0,0.0647
0011p00002Q4MlQ,0,0.0664
0011p00002Q4MlX,0,0.0378
0011p00002Q4Mms,0,0.3062
0011p00002Q4Mpv,0,0.1306
0011p00002Q4Mq1,0,0.0009
0011p00002Q4Mqo,0,0.0212
0011p00002Q4Mqz,0,0.0185
0011p00002Q4Mr7,0,0.0349
0011p00002Q4MuL,0,0.0221
0011p00002Q4MuP,0,0.0035
0011p00002Q4Muv,0,0.0032
0011p00002Q4Mva,0,0.0108
0011p00002Q4Mvc,0,0.383
0011p00002Q4Mvh,0,0.3349
0011p00002Q4Myt,0,0.0154
0011p00002Q4MzC,0,0.0219
0011p00002Q4MzL,0,0.0339
0011p00002Q4MzN,0,0.0145
0011p00002Q4MzV,0,0.4905
0011p00002Q4Mzb,0,0.1127
0011p00002Q4N3x,0,0.2924
0011p00002Q4N43,0,0.0402
0011p00002Q4N4O,0,0.0102
0011p00002Q4N4x,0,0.0108
0011p00002Q4N8V,0,0.0136
0011p00002Q4N8g,0,0.0595
0011p00002Q4N8p,0,0.0301
0011p00002Q4N92,0,0.0046
0011p00002Q4N9O,0,0.0011
0011p00002Q4N9T,0,0.0269
0011p00002Q4N9U,0,0.0266
0011p00002Q4N9l,0,0.0007
0011p00002Q4NEO,0,0.0269
0011p00002Q4NEZ,0,0.0235
0011p00002Q4NEg,1,0.5109
0011p00002Q4NEv,0,0.0102
0011p00002Q4NH8,0,0.1603
0011p00002Q4NHG,1,0.7286
0011p00002Q4NHj,0,0.0479
0011p00002Q4NI4,0,0.1529
0011p00002Q4NIB,0,0.0322
0011p00002Q4NLY,0,0.0537
0011p00002Q4NMD,0,0.0645
0011p00002Q4NMF,0,0.0953
0011p00002Q4NMg,1,0.5352
0011p00002Q4NMm,0,0.0058
0011p00002Q4NMn,1,0.6321
0011p00002Q4NPt,0,0.2165
0011p00002Q4NQ4,0,0.3058
0011p00002Q4NQu,0,0.0244
0011p00002Q4NR0,0,0.0215
0011p00002Q4NR2,0,0.0367
0011p00002Q4NRC,0,0.4442
0011p00002Q4NTJ,1,0.5965
0011p00002Q4NTK,0,0.0843
0011p00002Q4NTa,0,0.0791
0011p00002Q4NUQ,0,0.0327
0011p00002Q4NUX,0,0.0275
0011p00002Q4NUc,0,0.0908
0011p00002Q4NUj,0,0.1292
0011p00002Q4NYA,0,0.0367
0011p00002Q4NYC,0,0.0279
0011p00002Q4NYJ,0,0.0059
0011p00002Q4NYQ,0,0.1308
0011p00002Q4NYR,0,0.0074
0011p00002Q4NYb,0,0.0303
0011p00002Q4NZ9,0,0.1701
0011p00002Q4NZE,0,0.0202
0011p00002Q4Nbg,0,0.0057
0011p00002Q4Nbp,0,0.0203
0011p00002Q4Nc7,0,0.0163
0011p00002Q4NcH,0,0.1962
0011p00002Q4Nch,0,0.1839
0011p00002Q4Ncj,0,0.3943
0011p00002Q4Ncm,0,0.036
0011p00002Q4NdR,0,0.2358
0011p00002Q4NgL,0,0.0026
0011p00002Q4NgY,0,0.0825
0011p00002Q4Ngf,0,0.0701
0011p00002Q4Ngw,0,0.058
0011p00002Q4NhF,1,0.5567
0011p00002Q4Nhx,0,0.075
0011p00002Q4Nhz,0,0.0096
0011p00002Q4NkR,0,0.0093
0011p00002Q4NkS,0,0.0393
0011p00002Q4Nkv,0,0.052
0011p00002Q4NlE,0,0.1236
0011p00002Q4NmA,0,0.0342
0011p00002Q4NmQ,0,0.0173
0011p00002Q4Nof,0,0.213
0011p00002Q4Np0,0,0.2011
0011p00002Q4NpL,1,0.5052
0011p00002Q4NpN,1,0.5026
0011p00002Q4Npa,0,0.0427
0011p00002Q4NqI,0,0.2723
0011p00002Q4NqZ,0,0.02
0011p00002Q4OSQ,0,0.014
0011p00002Q4OSS,0,0.0589
0011p00002Q4OSd,0,0.1451
0011p00002Q4OSj,0,0.0619
0011p00002Q4OSp,0,0.2551
0011p00002Q4OWE,0,0.0147
0011p00002Q4OWc,0,0.0319
0011p00002Q4OXL,0,0.0163
0011p00002Q4OXN,0,0.0175
0011p00002Q4OXP,0,0.0052
0011p00002Q4OXV,0,0.0004
0011p00002Q4OXZ,0,0.03
0011p00002Q4OXj,0,0.0378
0011p00002Q4Oa9,0,0.0088
0011p00002Q4Oaa,0,0.0231
0011p00002Q4OdO,0,0.0117
0011p00002Q4OeJ,0,0.1382
0011p00002Q4OgO,0,0.0041
0011p00002Q4OgP,0,0.2882
0011p00002Q4OgS,0,0.0191
0011p00002Q4OgT,0,0.0002
0011p00002Q4OgX,0,0.0383
0011p00002Q4Ogh,0,0.2165
0011p00002Q4Ohe,0,0.0595
0011p00002Q4Ohg,0,0.0894
0011p00002Q4Ohq,0,0.1193
0011p00002Q4Oje,0,0.0354
0011p00002Q4OkC,0,0.0171
0011p00002Q4OkN,0,0.2716
0011p00002Q4OkZ,0,0.1242
0011p00002Q4Oka,0,0.0554
0011p00002Q4Okt,0,0.3574
0011p00002Q4Okx,0,0.0158
0011p00002Q4OlA,0,0.041
0011p00002Q4On5,0,0.0107
0011p00002Q4OnD,0,0.0019
0011p00002Q4OnW,0,0.2294
0011p00002Q4Ong,0,0.0189
0011p00002Q4Or0,0,0.0204
0011p00002Q4OrJ,0,0.0447
0011p00002Q4Ori,0,0.0311
0011p00002Q4Ou2,0,0.0039
0011p00002Q4Oue,0,0.0343
0011p00002Q4Ouj,0,0.1036
0011p00002Q4Ouz,0,0.4673
0011p00002Q4OxK,0,0.367
0011p00002Q4Oxb,0,0.1185
0011p00002Q4Oxo,0,0.0178
0011p00002Q4OyT,0,0.024
0011p00002Q4P0u,0,0.0073
0011p00002Q4P1D,0,0.1013
0011p00002Q4P1k,0,0.0301
0011p00002Q4P1u,0,0.0559
0011p00002Q4P2G,0,0.0172
0011p00002Q4P4F,0,0.1384
0011p00002Q4P4b,0,0.0298
0011p00002Q4P5C,0,0.0103
0011p00002Q4P5L,0,0.0318
0011p00002Q4P5b,0,0.041
0011p00002Q4P7w,0,0.0662
0011p00002Q4P8j,0,0.0959
0011p00002Q4P8r,0,0.0198
0011p00002Q4PAz,0,0.0123
0011p00002Q4PB8,0,0.0136
0011p00002Q4PBT,0,0.0105
0011p00002Q4PBv,0,0.0054
0011p00002Q4PBw,0,0.4105
0011p00002Q4PF5,0,0.0316
0011p00002Q4PFC,0,0.0034
0011p00002Q4PFJ,0,0.22
0011p00002Q4PFP,0,0.2104
0011p00002Q4PFW,0,0.0115
0011p00002Q4PHi,0,0.0273
0011p00002Q4PIJ,0,0.0717
0011p00002Q4PIL,0,0.0073
0011p00002Q4PIM,0,0.1881
0011p00002Q4PJ3,0,0.1165
0011p00002Q4PJI,0,0.022
0011p00002Q4PLK,0,0.0538
0011p00002Q4PM5,0,0.0038
0011p00002Q4PP0,0,0.0006
0011p00002Q4PPk,0,0.1684
0011p00002Q4PPu,0,0.0126
0011p00002Q4PQa,0,0.0108
0011p00002Q4PSk,0,0.234
0011p00002Q4PT7,0,0.036
0011p00002Q4PTA,0,0.0168
0011p00002Q4PTD,0,0.4678
0011p00002Q4PTT,0,0.0482
0011p00002Q4PTX,0,0.0524
0011p00002Q4PTc,0,0.2074
0011p00002Q4PWD,0,0.0612
0011p00002Q4PWa,0,0.0553
0011p00002Q4PWx,0,0.0067
0011p00002Q4PXC,0,0.1602
0011p00002Q4PaJ,0,0.08
0011p00002Q4PaU,0,0.0323
0011p00002Q4Paz,0,0.0072
0011p00002Q4Pb8,0,0.0115
0011p00002Q4PbQ,0,0.0204
0011p00002Q4Pdg,0,0.0677
0011p00002Q4Peg,0,0.0314
0011p00002Q4Phz,0,0.3402
0011p00002Q4PiC,0,0.0823
0011p00002Q4PlG,0,0.0878
0011p00002Q4PlZ,0,0.1693
0011p00002Q4Plj,0,0.0726
0011p00002Q4Pm7,0,0.3608
0011p00002Q4Pmc,0,0.0581
0011p00002Q4Pp2,1,0.6721
0011p00002Q4Pp6,0,0.172
0011p00002Q4PqD,0,0.0265
0011p00002Q4PqO,0,0.0335
0011p00002Q4PsH,0,0.258
0011p00002Q4PsO,0,0.0102
0011p00002Q4PsY,0,0.0069
0011p00002Q4Psc,0,0.0978
0011p00002Q4Psx,0,0.0213
0011p00002Q4Pt1,0,0.0459
0011p00002Q4PtE,0,0.0719
0011p00002Q4Pvu,0,0.1495
0011p00002Q4Pvy,1,0.598
0011p00002Q4Pw1,0,0.084
0011p00002Q4Pw9,0,0.0202
0011p00002Q4Pwm,0,0.2253
0011p00002Q4Px6,0,0.3032
0011p00002Q4PxT,0,0.0015
0011p00002Q4PxU,0,0.0122
0011p00002Q4PxZ,0,0.0329
0011p00002Q4Pza,0,0.0387
0011p00002Q4Pzi,0,0.0377
0011p00002Q4Q0G,0,0.2361
0011p00002Q4Q0M,0,0.2034
0011p00002Q4Q0Q,0,0.2958
0011p00002Q4Q0Z,0,0.021
0011p00002Q4Q1M,0,0.0705
0011p00002Q4Q3F,0,0.4136
0011p00002Q4Q3Z,0,0.1539
0011p00002Q4Q3d,0,0.0019
0011p00002Q4Q3e,0,0.0276
0011p00002Q4Q3r,0,0.0053
0011p00002Q4Q4L,0,0.0246
0011p00002Q4Q6u,0,0.0229
0011p00002Q4Q8E,0,0.2634
0011p00002Q4Q8L,0,0.0053
0011p00002Q4QC0,0,0.0523
0011p00002Q4QCI,0,0.0723
0011p00002Q4QCR,1,0.6641
0011p00002Q4QD2,0,0.0101
0011p00002Q4QFz,0,0.1277
0011p00002Q4QGV,0,0.0323
0011p00002Q4QGu,0,0.376
0011p00002Q4QJW,1,0.6065
0011p00002Q4QJd,0,0.0497
0011p00002Q4QK4,0,0.1834
0011p00002Q4QKe,0,0.0847
0011p00002Q4QMv,1,0.7958
0011p00002Q4QN6,0,0.1824
0011p00002Q4QO9,0,0.0888
0011p00002Q4QRM,0,0.115
0011p00002Q4QS0,0,0.0102
0011p00002Q4QSA,0,0.0443
0011p00002Q4QUX,0,0.0116
0011p00002Q4QUk,0,0.257
0011p00002Q4QUm,0,0.0706
0011p00002Q4QV0,0,0.0162
0011p00002Q4QVI,0,0.0077
0011p00002Q4QVX,1,0.5502
0011p00002Q4QVd,0,0.1891
0011p00002Q4QVf,1,0.5439
0011p00002Q4QVx,0,0.0041
0011p00002Q4QYN,0,0.1463
0011p00002Q4QYT,0,0.0007
0011p00002Q4QYW,0,0.4935
0011p00002Q4QZ6,0,0.0273
0011p00002Q4QZW,0,0.0139
0011p00002Q4QZh,0,0.1345
0011p00002Q4QcD,0,0.1819
0011p00002Q4QcX,0,0.0591
0011p00002Q4QdT,0,0.0224
0011p00002Q4QdW,0,0.0124
0011p00002Q4Qfx,0,0.258
0011p00002Q4Qgk,0,0.0527
0011p00002Q4Qh4,0,0.0131
0011p00002Q4Qh6,0,0.0396
0011p00002Q4QhE,0,0.0872
0011p00002Q4Qjn,0,0.1186
0011p00002Q4Qjp,0,0.0534
0011p00002Q4QkN,0,0.0095
0011p00002Q4Qkx,0,0.0428
0011p00002Q4QlI,0,0.1752
0011p00002Q4Qo1,0,0.0016
0011p00002Q4QoW,0,0.0147
0011p00002Q4Qp5,0,0.0325
0011p00002Q4QpE,0,0.0302
0011p00002Q4QpS,1,0.6115
0011p00002Q4Qpp,0,0.009
0011p00002Q4Qsb,0,0.1126
0011p00002Q4Qt0,0,0.0878
0011p00002Q4QvC,0,0.0098
0011p00002Q4QvH,0,0.0312
0011p00002Q4Qvm,0,0.1835
0011p00002Q4Qvx,1,0.553
0011p00002Q4QwD,0,0.0575
0011p00002Q4Qwn,0,0.233
0011p00002Q4Qz5,0,0.0202
0011p00002Q4QzO,0,0.0524
0011p00002Q4Qzj,0,0.0056
0011p00002Q4Qzk,0,0.0006
0011p00002Q4R32,0,0.0801
0011p00002Q4R3b,0,0.187
0011p00002Q4R3p,0,0.0864
0011p00002Q4R6S,0,0.0041
0011p00002Q4R6i,0,0.0064
0011p00002Q4R6m,0,0.0189
0011p00002Q4R6o,0,0.1249
0011p00002Q4R9m,0,0.0052
0011p00002Q4R9n,0,0.009
0011p00002Q4RAk,0,0.0667
0011p00002Q4RDR,0,0.0155
0011p00002Q4RDT,0,0.0751
0011p00002Q4REF,0,0.0319
0011p00002Q4REP,0,0.0421
0011p00002Q4REf,0,0.0972
0011p00002Q4RGz,0,0.1031
0011p00002Q4RH3,0,0.4743
0011p00002Q4RHR,0,0.0126
0011p00002Q4RHp,0,0.0198
0011p00002Q4RHy,0,0.0155
0011p00002Q4RIB,0,0.1964
0011p00002Q4RII,0,0.0574
0011p00002Q4RIJ,0,0.039
0011p00002Q4RId,0,0.2202
0011p00002Q4RIi,0,0.0359
0011p00002Q4RPa,0,0.0111
0011p00002Q4RPy,0,0.05
0011p00002Q4RQH,0,0.0411
0011p00002Q4RSo,0,0.0039
0011p00002Q4RSq,0,0.095
0011p00002Q4RSr,0,0.034
0011p00002Q4RSu,0,0.0068
0011p00002Q4RT6,0,0.1116
0011p00002Q4RTS,0,0.0853
0011p00002Q4RU5,0,0.1296
0011p00002Q4RWe,0,0.068
0011p00002Q4RXY,0,0.1042
0011p00002Q4RaE,0,0.0865
0011p00002Q4RbS,0,0.1472
0011p00002Q4Rbi,0,0.2312
0011p00002Q4Re6,0,0.0143
0011p00002Q4Re8,0,0.1844
0011p00002Q4RhG,0,0.0061
0011p00002Q4RhH,0,0.0775
0011p00002Q4RhR,0,0.0687
0011p00002Q4Rhr,0,0.0515
0011p00002Q4Rhv,0,0.0249
0011p00002Q4Ri6,0,0.0491
0011p00002Q4Ri9,0,0.0244
0011p00002Q4RiU,0,0.1186
0011p00002Q4RiZ,0,0.0121
0011p00002Q4Rla,0,0.4321
0011p00002Q4Rm2,0,0.084
0011p00002Q4Rmg,0,0.0612
0011p00002Q4Rmi,1,0.51
0011p00002Q4RpG,0,0.258
0011p00002Q4RpH,0,0.0502
0011p00002Q4Rpf,0,0.0092
0011p00002Q4Rq7,0,0.3206
0011p00002Q4RqU,0,0.0061
0011p00002Q4Rsb,0,0.0181
0011p00002Q4Rsj,0,0.049
0011p00002Q4Rsr,0,0.0359
0011p00002Q4Rt1,0,0.0977
0011p00002Q4Rt9,0,0.03
0011p00002Q4RtB,0,0.2533
0011p00002Q4Rtb,0,0.0877
0011p00002Q4Rw4,0,0.3321
0011p00002Q4RxW,0,0.0773
0011p00002Q4S0G,0,0.0775
0011p00002Q4S0p,0,0.0775
0011p00002Q4S0w,0,0.0452
0011p00002Q4S30,0,0.0085
0011p00002Q4S3I,0,0.0425
0011p00002Q4S3M,0,0.0155
0011p00002Q4S4L,0,0.0295
0011p00002Q4S4S,0,0.0025
0011p00002Q4S6j,0,0.0186
0011p00002Q4S6s,0,0.0059
0011p00002Q4S75,0,0.0815
0011p00002Q4S7H,0,0.0182
0011p00002Q4SAl,0,0.0231
0011p00002Q4SAm,0,0.0279
0011p00002Q4SBQ,0,0.1604
0011p00002Q4SBS,0,0.0288
0011p00002Q4SBa,0,0.1555
0011p00002Q4SBk,0,0.084
0011p00002Q4SEO,0,0.0041
0011p00002Q4SEV,0,0.0191
0011p00002Q4SEv,0,0.0178
0011p00002Q4SFa,0,0.2166
0011p00002Q4SFq,0,0.0799
0011p00002Q4SFx,0,0.0708
0011p00002Q4SIX,0,0.0022
0011p00002Q4SIm,0,0.039
0011p00002Q4SJ8,0,0.0667
0011p00002Q4SLk,0,0.3261
0011p00002Q4SLu,0,0.083
0011p00002Q4SM6,0,0.1487
0011p00002Q4SPR,0,0.1539
0011p00002Q4SPb,0,0.0074
0011p00002Q4SQS,0,0.0396
0011p00002Q4SQc,0,0.0658
0011p00002Q4SR6,0,0.3463
0011p00002Q4STM,0,0.0725
0011p00002Q4SUA,0,0.039
0011p00002Q4SUK,0,0.0949
0011p00002Q4SXl,0,0.0365
0011p00002Q4SXm,0,0.0008
0011p00002Q4SYJ,1,0.8325
0011p00002Q4SYq,0,0.0084
0011p00002Q4SYt,0,0.1008
0011p00002Q4SYw,0,0.0082
0011p00002Q4SbW,0,0.0742
0011p00002Q4ScB,0,0.4607
0011p00002Q4Scz,0,0.0674
0011p00002Q4Sd4,0,0.3273
0011p00002Q4Sf8,0,0.1439
0011p00002Q4SfD,0,0.0378
0011p00002Q4Sg2,0,0.112
0011p00002Q4Sge,0,0.0525
0011p00002Q4Sgg,0,0.0546
0011p00002Q4Siz,0,0.1882
0011p00002Q4SjQ,0,0.1455
0011p00002Q4Sjg,0,0.0863
0011p00002Q4Sjp,0,0.0544
0011p00002Q4Ska,0,0.0433
0011p00002Q4Smu,0,0.0181
0011p00002Q4SnF,0,0.1151
0011p00002Q4SnR,0,0.012
0011p00002Q4Sny,0,0.0562
0011p00002Q4So5,0,0.0551
0011p00002Q4SqI,0,0.0262
0011p00002Q4SqQ,0,0.0544
0011p00002Q4SqR,0,0.0041
0011p00002Q4Sqj,0,0.2821
0011p00002Q4SrC,0,0.0091
0011p00002Q4Srl,0,0.0115
0011p00002Q4Stj,0,0.0565
0011p00002Q4SuX,0,0.0148
0011p00002Q4Suq,0,0.0316
0011p00002Q4Sv9,0,0.1849
0011p00002Q4SvA,0,0.0141
0011p00002Q4SwZ,0,0.0488
0011p00002Q4SxM,0,0.2547
0011p00002Q4Sxc,0,0.0175
0011p00002Q4Szr,0,0.1027
0011p00002Q4T0g,0,0.3886
0011p00002Q4T3n,0,0.1482
0011p00002Q4T4e,0,0.1177
0011p00002Q4T57,0,0.0237
0011p00002Q4T5S,0,0.0007
0011p00002Q4T7J,0,0.0168
0011p00002Q4T7b,0,0.0037
0011p00002Q4T7e,0,0.0079
0011p00002Q4T7o,0,0.003
0011p00002Q4T7s,0,0.4008
0011p00002Q4T88,0,0.0088
